Date,Symbol,Sector,Close,Open,High,Low,Volume,Turnover_Cr,Daily_Return,MA_20,MA_50,MA_200,Volatility_20d,RSI,52W_High,52W_Low,PE_Ratio,Dividend_Yield,Market_Cap_Cr,Year,Month,Quarter
2023-03-15,MARUTI,Automobile,8369.89,8291.17,8440.03,8266.05,2261666842,1892990.27,0.0052,8530.44,8598.57,,0.01116,36.26,,,29.8,1.3,252048,2023,3,2023Q1
2023-03-16,MARUTI,Automobile,8364.51,8378.2,8400.68,8364.27,3082753295,2578572.08,-0.0006,8522.02,8587.56,,0.01099,39.04,,,29.8,1.3,251886,2023,3,2023Q1
2023-03-17,MARUTI,Automobile,8374.13,8382.19,8424.3,8349.6,3601550729,3015985.4,0.0012,8509.45,8578.99,,0.01065,38.32,,,29.8,1.3,252176,2023,3,2023Q1
2023-03-20,MARUTI,Automobile,8575.98,8356.45,8633.37,8330.11,2804260747,2404928.41,0.0241,8498.1,8573.32,,0.01106,53.95,,,29.8,1.3,258254,2023,3,2023Q1
2023-03-21,MARUTI,Automobile,8563.97,8580.69,8602.24,8489.73,1483175314,1270186.89,-0.0014,8492.56,8566.04,,0.01061,54.04,,,29.8,1.3,257892,2023,3,2023Q1
2023-03-22,MARUTI,Automobile,8654.71,8596.09,8690.77,8590.23,1183706272,1024463.45,0.0106,8488.75,8559.1,,0.0108,51.89,,,29.8,1.3,260625,2023,3,2023Q1
2023-03-23,MARUTI,Automobile,8543.35,8674.3,8701.23,8516.35,2554477262,2182379.33,-0.0129,8483.13,8554.33,,0.01101,42.19,,,29.8,1.3,257271,2023,3,2023Q1
2023-03-24,MARUTI,Automobile,8485.15,8539.93,8559.75,8291.87,4265516847,3619355.03,-0.0068,8478.58,8546.81,,0.01092,45.47,,,29.8,1.3,255519,2023,3,2023Q1
2023-03-27,MARUTI,Automobile,8404.74,8495.23,8570.74,8320.64,3280100844,2756839.48,-0.0095,8468.96,8536.59,,0.01108,49.3,,,29.8,1.3,253097,2023,3,2023Q1
2023-03-28,MARUTI,Automobile,8504.64,8442.38,8534.7,8390.34,7586201571,6451791.33,0.0119,8469.55,8525.69,,0.01112,55.6,,,29.8,1.3,256106,2023,3,2023Q1
2023-03-29,MARUTI,Automobile,8555.93,8511.11,8681.53,8398.72,1529629096,1308739.95,0.006,8473.38,8518.19,,0.01119,61.36,,,29.8,1.3,257650,2023,3,2023Q1
2023-03-30,MARUTI,Automobile,8643.15,8580.24,8681.07,8463.72,3440342029,2973539.22,0.0102,8474.71,8511.65,,0.01082,62.43,,,29.8,1.3,260277,2023,3,2023Q1
2023-03-31,MARUTI,Automobile,8638.79,8663.78,8725.19,8507.1,6565073742,5671429.34,-0.0005,8471.45,8505.73,,0.01057,69.25,,,29.8,1.3,260145,2023,3,2023Q1
2023-04-03,MARUTI,Automobile,8480.18,8641.25,8756.5,8451.75,2815417667,2387524.86,-0.0184,8466.88,8500.21,,0.01083,57.57,,,29.8,1.3,255369,2023,4,2023Q2
2023-04-04,MARUTI,Automobile,8535.36,8513.0,8577.85,8333.62,1725947037,1473157.93,0.0065,8472.79,8495.51,,0.0101,58.06,,,29.8,1.3,257031,2023,4,2023Q2
2023-04-05,MARUTI,Automobile,8572.71,8509.45,8684.58,8490.21,845543582,724859.99,0.0044,8481.57,8495.32,,0.01011,59.84,,,29.8,1.3,258155,2023,4,2023Q2
2023-04-06,MARUTI,Automobile,8692.56,8583.71,8746.65,8549.79,2787594990,2423133.67,0.014,8499.23,8497.98,,0.01032,63.63,,,29.8,1.3,261765,2023,4,2023Q2
2023-04-07,MARUTI,Automobile,8755.49,8678.14,8756.88,8605.29,2530662535,2215719.05,0.0072,8517.03,8502.14,,0.01032,58.72,,,29.8,1.3,263660,2023,4,2023Q2
2023-04-10,MARUTI,Automobile,8778.32,8778.93,8870.2,8747.34,2362550015,2073922.0,0.0026,8541.01,8508.0,,0.00976,60.3,,,29.8,1.3,264347,2023,4,2023Q2
2023-04-11,MARUTI,Automobile,8827.69,8777.86,8883.25,8766.79,3797206551,3352056.23,0.0056,8566.06,8514.27,,0.00978,58.66,,,29.8,1.3,265834,2023,4,2023Q2
2023-04-12,MARUTI,Automobile,8927.73,8852.98,8963.88,8823.93,8103474026,7234562.82,0.0113,8593.95,8525.32,,0.00995,69.46,,,29.8,1.3,268846,2023,4,2023Q2
2023-04-13,MARUTI,Automobile,9023.44,8948.23,9081.22,8887.24,1644968777,1484327.71,0.0107,8626.9,8539.94,,0.01004,76.26,,,29.8,1.3,271729,2023,4,2023Q2
2023-04-14,MARUTI,Automobile,8980.72,9012.06,9080.2,8976.3,2022154800,1816040.61,-0.0047,8657.23,8550.27,,0.01021,79.17,,,29.8,1.3,270442,2023,4,2023Q2
2023-04-17,MARUTI,Automobile,8834.62,8995.2,9047.3,8833.67,3036868982,2682958.34,-0.0163,8670.16,8558.73,,0.00992,65.96,,,29.8,1.3,266043,2023,4,2023Q2
2023-04-18,MARUTI,Automobile,8914.75,8846.74,8950.75,8833.13,4687524240,4178810.67,0.0091,8687.7,8569.81,,0.01003,66.89,,,29.8,1.3,268456,2023,4,2023Q2
2023-04-19,MARUTI,Automobile,8920.32,8909.28,8937.19,8821.34,2696847112,2405673.92,0.0006,8700.98,8582.61,,0.00983,64.13,,,29.8,1.3,268623,2023,4,2023Q2
2023-04-20,MARUTI,Automobile,8902.51,8943.51,8988.96,8817.48,4375692054,3895464.23,-0.002,8718.94,8592.92,,0.00927,63.26,,,29.8,1.3,268087,2023,4,2023Q2
2023-04-21,MARUTI,Automobile,9021.83,8899.58,9032.69,8890.99,1591629697,1435941.25,0.0134,8745.77,8604.75,,0.00935,78.36,,,29.8,1.3,271680,2023,4,2023Q2
2023-04-24,MARUTI,Automobile,9001.74,9000.74,9043.22,8946.14,3347724318,3013534.39,-0.0022,8775.62,8618.22,,0.00897,75.35,,,29.8,1.3,271075,2023,4,2023Q2
2023-04-25,MARUTI,Automobile,9052.09,9009.48,9151.9,8966.39,3246358690,2938633.1,0.0056,8803.0,8632.13,,0.00877,75.7,,,29.8,1.3,272591,2023,4,2023Q2
2023-04-26,MARUTI,Automobile,9205.15,9064.45,9368.77,9040.15,7160740781,6591569.3,0.0169,8835.46,8646.9,,0.00928,76.53,,,29.8,1.3,277201,2023,4,2023Q2
2023-04-27,MARUTI,Automobile,9261.45,9122.93,9426.9,9066.52,5764144223,5338433.35,0.0061,8866.37,8661.47,,0.00917,76.37,,,29.8,1.3,278896,2023,4,2023Q2
2023-04-28,MARUTI,Automobile,9186.72,9328.07,9365.41,9167.69,3461572191,3180049.45,-0.0081,8893.77,8672.69,,0.0095,70.19,,,29.8,1.3,276646,2023,4,2023Q2
2023-05-01,MARUTI,Automobile,9155.87,9264.73,9338.58,9153.88,2032623250,1861043.42,-0.0034,8927.55,8679.76,,0.00821,66.53,,,29.8,1.3,275717,2023,5,2023Q2
2023-05-02,MARUTI,Automobile,9167.57,9132.94,9255.28,9011.86,1017684994,932969.84,0.0013,8959.16,8689.61,,0.00821,63.26,,,29.8,1.3,276069,2023,5,2023Q2
2023-05-03,MARUTI,Automobile,9243.26,9184.5,9364.49,9050.76,2100094906,1941172.32,0.0083,8992.69,8699.86,,0.00827,62.43,,,29.8,1.3,278348,2023,5,2023Q2
2023-05-04,MARUTI,Automobile,9304.45,9213.64,9448.33,9171.53,9753978345,9075540.38,0.0066,9023.29,8712.83,,0.00795,67.93,,,29.8,1.3,280191,2023,5,2023Q2
2023-05-05,MARUTI,Automobile,9240.69,9258.06,9316.85,9185.8,1320990713,1220686.57,-0.0069,9047.55,8726.12,,0.00822,74.74,,,29.8,1.3,278271,2023,5,2023Q2
2023-05-08,MARUTI,Automobile,9303.6,9227.97,9315.27,9216.76,2070158127,1925992.32,0.0068,9073.81,8740.25,,0.00827,74.2,,,29.8,1.3,280165,2023,5,2023Q2
2023-05-09,MARUTI,Automobile,9694.33,9264.91,9752.84,9247.68,3484632041,3378117.29,0.042,9117.14,8764.28,,0.01204,82.56,,,29.8,1.3,291932,2023,5,2023Q2
2023-05-10,MARUTI,Automobile,9735.51,9709.86,9787.32,9616.39,6156323856,5993495.25,0.0042,9157.53,8789.41,,0.01194,84.37,,,29.8,1.3,293172,2023,5,2023Q2
2023-05-11,MARUTI,Automobile,9677.09,9761.19,9769.55,9549.39,1724827551,1669131.14,-0.006,9190.21,8810.61,,0.01206,78.47,,,29.8,1.3,291412,2023,5,2023Q2
2023-05-12,MARUTI,Automobile,9828.92,9728.2,9848.06,9639.17,4122831873,4052298.47,0.0157,9232.62,8833.11,,0.01218,82.24,,,29.8,1.3,295985,2023,5,2023Q2
2023-05-15,MARUTI,Automobile,9751.47,9830.32,9943.63,9739.83,2205904778,2151081.43,-0.0079,9278.47,8856.71,,0.01155,76.7,,,29.8,1.3,293652,2023,5,2023Q2
2023-05-16,MARUTI,Automobile,9920.01,9776.72,10011.87,9767.06,1777188297,1762972.57,0.0173,9328.73,8886.77,,0.01185,76.97,,,29.8,1.3,298728,2023,5,2023Q2
2023-05-17,MARUTI,Automobile,9905.06,9931.61,9967.0,9784.69,2427547247,2404500.11,-0.0015,9377.97,8916.93,,0.0119,75.06,,,29.8,1.3,298277,2023,5,2023Q2
2023-05-18,MARUTI,Automobile,9982.23,9913.62,10075.74,9799.46,3195971572,3190292.33,0.0078,9431.95,8949.79,,0.01179,80.92,,,29.8,1.3,300601,2023,5,2023Q2
2023-05-19,MARUTI,Automobile,9917.28,9952.33,10087.04,9803.38,1733127354,1718790.92,-0.0065,9476.72,8980.14,,0.01195,78.83,,,29.8,1.3,298645,2023,5,2023Q2
2023-05-22,MARUTI,Automobile,9976.49,9910.15,10075.36,9865.54,5710097746,5696673.31,0.006,9525.46,9013.69,,0.01184,79.57,,,29.8,1.3,300428,2023,5,2023Q2
2023-05-23,MARUTI,Automobile,10023.7,9965.5,10040.22,9921.7,6748359147,6764352.76,0.0047,9574.04,9047.64,,0.01184,79.13,,,29.8,1.3,301850,2023,5,2023Q2
2023-05-24,MARUTI,Automobile,10152.97,10041.46,10254.43,9971.39,2291811999,2326869.85,0.0129,9621.43,9083.3,,0.01166,80.14,,,29.8,1.3,305743,2023,5,2023Q2
2023-05-25,MARUTI,Automobile,10116.19,10088.79,10159.48,10058.53,4824280011,4880333.32,-0.0036,9664.17,9118.33,,0.01181,81.71,,,29.8,1.3,304635,2023,5,2023Q2
2023-05-26,MARUTI,Automobile,10279.93,10148.12,10286.31,10016.92,1523319101,1565961.37,0.0162,9718.83,9156.45,,0.0117,82.95,,,29.8,1.3,309566,2023,5,2023Q2
2023-05-29,MARUTI,Automobile,10340.39,10271.72,10522.41,10261.78,2980789022,3082252.1,0.0059,9778.06,9191.74,,0.0115,78.06,,,29.8,1.3,311387,2023,5,2023Q2
2023-05-30,MARUTI,Automobile,10088.33,10319.72,10431.11,10067.0,4969071352,5012963.16,-0.0244,9824.1,9222.22,,0.01336,62.95,,,29.8,1.3,303796,2023,5,2023Q2
2023-05-31,MARUTI,Automobile,10130.62,10098.77,10167.01,10059.55,4679007288,4740124.48,0.0042,9868.46,9251.74,,0.01334,66.85,,,29.8,1.3,305070,2023,5,2023Q2
2023-06-01,MARUTI,Automobile,9846.25,10129.91,10248.91,9783.97,3515993809,3461935.4,-0.0281,9895.55,9277.8,,0.0152,50.59,,,29.8,1.3,296506,2023,6,2023Q2
2023-06-02,MARUTI,Automobile,9694.29,9850.94,9958.29,9646.56,5955253060,5773195.02,-0.0154,9918.23,9301.98,,0.0156,48.16,,,29.8,1.3,291930,2023,6,2023Q2
2023-06-05,MARUTI,Automobile,9663.72,9732.34,9867.82,9662.57,2261939798,2185875.29,-0.0032,9936.24,9327.16,,0.01562,40.94,,,29.8,1.3,291010,2023,6,2023Q2
2023-06-06,MARUTI,Automobile,9465.49,9611.81,9657.48,9429.48,3415892163,3233309.31,-0.0205,9924.8,9346.38,,0.01327,36.25,,,29.8,1.3,285040,2023,6,2023Q2
2023-06-07,MARUTI,Automobile,9381.35,9426.0,9518.23,9335.82,3355686621,3148087.07,-0.0089,9907.09,9362.89,,0.01332,31.28,,,29.8,1.3,282507,2023,6,2023Q2
2023-06-08,MARUTI,Automobile,9373.49,9365.77,9403.44,9331.3,4033578489,3780870.76,-0.0008,9891.91,9377.49,,0.01328,32.44,,,29.8,1.3,282270,2023,6,2023Q2
2023-06-09,MARUTI,Automobile,9366.72,9412.8,9505.06,9323.06,4425397303,4145145.74,-0.0007,9868.8,9392.05,,0.01266,29.62,,,29.8,1.3,282066,2023,6,2023Q2
2023-06-12,MARUTI,Automobile,9265.79,9388.94,9615.83,9235.65,1710985405,1585363.15,-0.0108,9844.52,9407.77,,0.01274,25.54,,,29.8,1.3,279027,2023,6,2023Q2
2023-06-13,MARUTI,Automobile,9284.16,9262.36,9403.19,9208.51,4599667862,4270405.24,0.002,9812.72,9422.74,,0.01193,19.8,,,29.8,1.3,279580,2023,6,2023Q2
2023-06-14,MARUTI,Automobile,9440.6,9301.02,9462.79,9273.38,1788788358,1688723.54,0.0169,9789.5,9440.1,,0.01275,28.32,,,29.8,1.3,284291,2023,6,2023Q2
2023-06-15,MARUTI,Automobile,9434.04,9464.39,9623.62,9422.47,5179680609,4886531.41,-0.0007,9762.09,9454.93,,0.01253,19.81,,,29.8,1.3,284093,2023,6,2023Q2
2023-06-16,MARUTI,Automobile,9378.03,9448.7,9476.83,9349.16,7847570129,7359474.81,-0.0059,9735.13,9467.38,,0.01252,15.55,,,29.8,1.3,282407,2023,6,2023Q2
2023-06-19,MARUTI,Automobile,9425.43,9408.53,9576.99,9275.0,2544686848,2398476.78,0.0051,9707.57,9480.32,,0.01249,22.19,,,29.8,1.3,283834,2023,6,2023Q2
2023-06-20,MARUTI,Automobile,9313.75,9430.39,9534.95,9297.47,2043748178,1903495.96,-0.0118,9672.08,9490.04,,0.01252,17.62,,,29.8,1.3,280471,2023,6,2023Q2
2023-06-21,MARUTI,Automobile,9438.79,9327.45,9455.67,9274.0,7507815914,7086469.78,0.0134,9636.37,9500.26,,0.01255,31.51,,,29.8,1.3,284236,2023,6,2023Q2
2023-06-22,MARUTI,Automobile,9579.36,9452.83,9614.33,9402.38,3160976263,3028012.96,0.0149,9609.53,9511.38,,0.01321,44.73,,,29.8,1.3,288469,2023,6,2023Q2
2023-06-23,MARUTI,Automobile,9808.39,9567.57,9926.92,9440.89,1668544331,1636573.35,0.0239,9585.95,9527.94,,0.01389,55.61,,,29.8,1.3,295366,2023,6,2023Q2
2023-06-26,MARUTI,Automobile,9872.29,9804.45,9887.44,9752.58,2064313401,2037950.05,0.0065,9562.54,9548.69,,0.01391,67.61,,,29.8,1.3,297291,2023,6,2023Q2
2023-06-27,MARUTI,Automobile,9753.67,9887.35,9893.05,9683.04,2121502394,2069243.43,-0.012,9545.81,9565.47,,0.01312,65.65,,,29.8,1.3,293718,2023,6,2023Q2
2023-06-28,MARUTI,Automobile,9877.69,9725.11,9916.03,9693.05,5970443884,5897419.38,0.0127,9533.16,9584.62,,0.01345,69.31,,,29.8,1.3,297453,2023,6,2023Q2
2023-06-29,MARUTI,Automobile,9697.06,9856.22,9907.02,9673.2,1971171356,1911456.69,-0.0183,9525.71,9600.51,,0.01257,61.17,,,29.8,1.3,292014,2023,6,2023Q2
2023-06-30,MARUTI,Automobile,9843.46,9689.45,9925.87,9660.16,1013723488,997854.66,0.0151,9533.16,9616.94,,0.01254,68.94,,,29.8,1.3,296422,2023,6,2023Q2
2023-07-03,MARUTI,Automobile,9865.76,9845.06,9918.9,9690.17,3188124475,3145327.09,0.0023,9543.27,9634.22,,0.0125,69.02,,,29.8,1.3,297094,2023,7,2023Q3
2023-07-04,MARUTI,Automobile,9812.49,9865.18,9939.61,9677.13,3788952787,3717906.13,-0.0054,9560.62,9649.43,,0.01155,63.04,,,29.8,1.3,295490,2023,7,2023Q3
2023-07-05,MARUTI,Automobile,9769.84,9811.98,9918.26,9765.35,4351124759,4250979.27,-0.0043,9580.04,9660.72,,0.01137,61.49,,,29.8,1.3,294205,2023,7,2023Q3
2023-07-06,MARUTI,Automobile,9754.13,9773.79,9795.92,9549.79,842609971,821892.72,-0.0016,9599.07,9670.57,,0.01138,63.23,,,29.8,1.3,293732,2023,7,2023Q3
2023-07-07,MARUTI,Automobile,9892.8,9747.28,9920.27,9662.65,2981388025,2949427.55,0.0142,9625.38,9684.7,,0.01167,65.45,,,29.8,1.3,297908,2023,7,2023Q3
2023-07-10,MARUTI,Automobile,9681.44,9872.54,10095.08,9578.04,2636039679,2552066.0,-0.0214,9646.16,9695.21,,0.01253,61.4,,,29.8,1.3,291543,2023,7,2023Q3
2023-07-11,MARUTI,Automobile,9734.19,9682.49,9803.85,9655.1,4032230692,3925049.97,0.0054,9668.66,9706.54,,0.01255,59.59,,,29.8,1.3,293132,2023,7,2023Q3
2023-07-12,MARUTI,Automobile,9833.23,9752.84,9914.53,9742.64,1210846455,1190653.17,0.0102,9688.29,9718.34,,0.01223,58.47,,,29.8,1.3,296114,2023,7,2023Q3
2023-07-13,MARUTI,Automobile,9711.23,9858.62,9895.11,9625.07,3524133588,3422367.18,-0.0124,9702.15,9726.47,,0.01265,46.51,,,29.8,1.3,292440,2023,7,2023Q3
2023-07-14,MARUTI,Automobile,9921.33,9653.24,10025.8,9617.34,3579548192,3551387.89,0.0216,9729.32,9740.09,,0.01328,51.59,,,29.8,1.3,298767,2023,7,2023Q3
2023-07-17,MARUTI,Automobile,10071.16,9891.82,10179.76,9861.99,5767059996,5808098.39,0.0151,9761.6,9755.44,,0.01355,60.12,,,29.8,1.3,303279,2023,7,2023Q3
2023-07-18,MARUTI,Automobile,9993.13,10099.67,10104.38,9982.16,3901483654,3898803.33,-0.0077,9795.57,9761.41,,0.01333,53.79,,,29.8,1.3,300929,2023,7,2023Q3
2023-07-19,MARUTI,Automobile,10025.54,9984.75,10110.55,9918.65,4628707255,4640528.97,0.0032,9824.91,9767.22,,0.01313,61.95,,,29.8,1.3,301905,2023,7,2023Q3
2023-07-20,MARUTI,Automobile,9916.14,9970.35,9971.1,9813.68,1760563968,1745799.88,-0.0109,9841.75,9772.0,,0.01318,52.72,,,29.8,1.3,298611,2023,7,2023Q3
2023-07-21,MARUTI,Automobile,9875.76,9952.48,9966.28,9776.17,3097941215,3059452.39,-0.0041,9845.12,9772.93,,0.01216,50.37,,,29.8,1.3,297395,2023,7,2023Q3
2023-07-24,MARUTI,Automobile,9698.47,9905.56,9928.21,9625.47,6267532797,6078547.88,-0.018,9836.43,9771.87,,0.01273,46.15,,,29.8,1.3,292056,2023,7,2023Q3
2023-07-25,MARUTI,Automobile,9709.84,9664.05,9826.06,9606.09,2546779026,2472881.69,0.0012,9834.23,9767.67,,0.01246,47.93,,,29.8,1.3,292399,2023,7,2023Q3
2023-07-26,MARUTI,Automobile,9569.4,9675.69,9781.45,9542.66,4812563862,4605334.86,-0.0145,9818.82,9760.96,,0.01247,44.13,,,29.8,1.3,288169,2023,7,2023Q3
2023-07-27,MARUTI,Automobile,9461.74,9655.01,9671.54,9370.75,2013605326,1905221.01,-0.0113,9807.05,9750.55,,0.01207,36.02,,,29.8,1.3,284927,2023,7,2023Q3
2023-07-28,MARUTI,Automobile,9516.29,9435.71,9571.69,9408.95,2907704934,2767056.34,0.0058,9790.7,9742.53,,0.01158,44.04,,,29.8,1.3,286570,2023,7,2023Q3
2023-07-31,MARUTI,Automobile,9557.21,9551.03,9592.16,9539.02,1452048955,1387753.68,0.0043,9775.27,9734.14,,0.01162,43.56,,,29.8,1.3,287802,2023,7,2023Q3
2023-08-01,MARUTI,Automobile,9459.24,9601.49,9718.9,9378.48,3122119833,2953288.08,-0.0103,9757.61,9722.85,,0.01176,36.37,,,29.8,1.3,284852,2023,8,2023Q3
2023-08-02,MARUTI,Automobile,9298.3,9418.03,9433.73,9185.09,2140272240,1990089.34,-0.017,9734.03,9705.76,,0.01223,35.37,,,29.8,1.3,280006,2023,8,2023Q3
2023-08-03,MARUTI,Automobile,9367.04,9272.88,9441.17,9186.15,5778607204,5412844.48,0.0074,9714.67,9690.78,,0.01243,28.18,,,29.8,1.3,282076,2023,8,2023Q3
2023-08-04,MARUTI,Automobile,9450.32,9396.03,9622.17,9365.1,9011267137,8515935.81,0.0089,9692.55,9674.18,,0.01212,24.2,,,29.8,1.3,284584,2023,8,2023Q3
2023-08-07,MARUTI,Automobile,9572.05,9411.69,9609.68,9283.22,1374747096,1315914.79,0.0129,9687.08,9658.82,,0.01168,33.12,,,29.8,1.3,288249,2023,8,2023Q3
2023-08-08,MARUTI,Automobile,9695.88,9541.29,9727.53,9447.02,1755426691,1702040.65,0.0129,9685.16,9650.97,,0.012,37.69,,,29.8,1.3,291978,2023,8,2023Q3
2023-08-09,MARUTI,Automobile,9742.03,9690.18,9770.48,9687.75,5172967025,5039519.99,0.0048,9680.6,9643.2,,0.01181,43.17,,,29.8,1.3,293368,2023,8,2023Q3
2023-08-10,MARUTI,Automobile,9727.91,9738.37,9790.16,9589.49,2222346911,2161879.07,-0.0014,9681.44,9640.83,,0.01147,44.08,,,29.8,1.3,292943,2023,8,2023Q3
2023-08-11,MARUTI,Automobile,9668.01,9759.74,9824.88,9592.15,3124543214,3020811.5,-0.0062,9668.77,9640.3,,0.01037,48.65,,,29.8,1.3,291139,2023,8,2023Q3
2023-08-14,MARUTI,Automobile,9742.73,9684.34,9776.67,9603.05,6939407647,6760877.51,0.0077,9652.35,9641.88,,0.00988,51.38,,,29.8,1.3,293389,2023,8,2023Q3
2023-08-15,MARUTI,Automobile,9638.43,9748.77,9771.03,9608.09,7037790618,6783325.22,-0.0107,9634.62,9645.34,,0.01,52.98,,,29.8,1.3,290248,2023,8,2023Q3
2023-08-16,MARUTI,Automobile,9694.65,9634.17,9819.92,9573.03,1697568950,1645733.68,0.0058,9618.07,9651.61,,0.01008,60.52,,,29.8,1.3,291941,2023,8,2023Q3
2023-08-17,MARUTI,Automobile,9506.74,9664.09,9688.84,9456.6,8567075960,8144496.37,-0.0194,9597.6,9654.27,,0.01065,49.62,,,29.8,1.3,286283,2023,8,2023Q3
2023-08-18,MARUTI,Automobile,9582.25,9541.43,9595.21,9499.62,4558726646,4368285.84,0.0079,9582.93,9658.58,,0.01087,50.98,,,29.8,1.3,288556,2023,8,2023Q3
2023-08-21,MARUTI,Automobile,9613.39,9586.25,9667.82,9583.33,5391994672,5183534.77,0.0032,9578.67,9665.54,,0.01018,56.38,,,29.8,1.3,289494,2023,8,2023Q3
2023-08-22,MARUTI,Automobile,9518.44,9632.3,9635.07,9466.32,2334581325,2222157.23,-0.0099,9569.1,9670.22,,0.01039,59.63,,,29.8,1.3,286635,2023,8,2023Q3
2023-08-23,MARUTI,Automobile,9514.31,9524.76,9580.34,9381.24,2218658029,2110900.03,-0.0004,9566.35,9671.7,,0.00989,56.83,,,29.8,1.3,286510,2023,8,2023Q3
2023-08-24,MARUTI,Automobile,9506.46,9517.52,9519.82,9503.08,1364223022,1296893.16,-0.0008,9568.58,9673.14,,0.00955,52.8,,,29.8,1.3,286274,2023,8,2023Q3
2023-08-25,MARUTI,Automobile,9705.92,9509.43,9781.67,9480.9,1750579616,1699098.57,0.021,9578.07,9679.7,,0.01056,56.2,,,29.8,1.3,292281,2023,8,2023Q3
2023-08-28,MARUTI,Automobile,9680.82,9706.04,9740.08,9597.05,4594580042,4447930.24,-0.0026,9584.25,9684.81,,0.01056,49.23,,,29.8,1.3,291525,2023,8,2023Q3
2023-08-29,MARUTI,Automobile,9719.64,9676.71,9769.31,9636.42,4107281630,3992129.88,0.004,9597.27,9692.93,,0.01026,48.85,,,29.8,1.3,292694,2023,8,2023Q3
2023-08-30,MARUTI,Automobile,9783.73,9702.17,9829.82,9535.84,4838143170,4733508.65,0.0066,9621.54,9699.83,,0.00934,52.73,,,29.8,1.3,294624,2023,8,2023Q3
2023-08-31,MARUTI,Automobile,9757.38,9799.33,9864.68,9757.22,3670495069,3581441.52,-0.0027,9641.05,9703.39,,0.00934,54.51,,,29.8,1.3,293830,2023,8,2023Q3
2023-09-01,MARUTI,Automobile,9941.76,9790.29,9963.44,9732.86,3224623947,3205843.74,0.0189,9665.63,9706.05,,0.00997,59.05,,,29.8,1.3,299383,2023,9,2023Q3
2023-09-04,MARUTI,Automobile,9961.17,9948.93,10156.77,9834.7,2295772167,2286857.68,0.002,9685.08,9707.83,,0.00967,65.89,,,29.8,1.3,299967,2023,9,2023Q3
2023-09-05,MARUTI,Automobile,9704.32,10009.13,10067.81,9671.91,2831531756,2747809.03,-0.0258,9685.5,9706.84,,0.01114,50.4,,,29.8,1.3,292232,2023,9,2023Q3
2023-09-06,MARUTI,Automobile,9713.33,9690.93,9739.68,9653.76,5111350223,4964823.15,0.0009,9684.07,9703.56,,0.01109,59.96,,,29.8,1.3,292504,2023,9,2023Q3
2023-09-07,MARUTI,Automobile,9977.28,9775.89,10005.5,9748.81,4905925387,4894779.12,0.0272,9696.54,9709.16,,0.01265,66.12,,,29.8,1.3,300452,2023,9,2023Q3
2023-09-08,MARUTI,Automobile,9922.98,9990.54,10000.3,9780.86,3701887731,3673375.79,-0.0054,9709.29,9710.75,,0.01263,62.4,,,29.8,1.3,298817,2023,9,2023Q3
2023-09-11,MARUTI,Automobile,9978.43,9840.46,10082.5,9679.63,2042044300,2037639.61,0.0056,9721.07,9713.01,,0.01258,69.02,,,29.8,1.3,300487,2023,9,2023Q3
2023-09-12,MARUTI,Automobile,9905.13,10035.67,10089.36,9896.48,2564652388,2540321.53,-0.0073,9734.41,9714.86,,0.01243,65.29,,,29.8,1.3,298279,2023,9,2023Q3
2023-09-13,MARUTI,Automobile,9891.53,9876.85,10022.4,9716.75,1660967785,1642951.27,-0.0014,9744.25,9717.29,,0.0124,64.99,,,29.8,1.3,297870,2023,9,2023Q3
2023-09-14,MARUTI,Automobile,10034.33,9897.74,10059.14,9877.52,2728910753,2738279.1,0.0144,9770.63,9722.9,,0.01175,63.38,,,29.8,1.3,302170,2023,9,2023Q3
2023-09-15,MARUTI,Automobile,10132.46,10049.72,10290.07,10015.29,1415964602,1434720.47,0.0098,9798.14,9727.69,,0.0118,67.36,,,29.8,1.3,305125,2023,9,2023Q3
2023-09-18,MARUTI,Automobile,10177.57,10134.56,10298.28,9991.78,2757669033,2806636.96,0.0045,9826.35,9737.61,,0.01181,67.52,,,29.8,1.3,306484,2023,9,2023Q3
2023-09-19,MARUTI,Automobile,10197.54,10174.12,10275.15,9953.09,2338109259,2384296.27,0.002,9860.3,9746.88,,0.01142,66.39,,,29.8,1.3,307085,2023,9,2023Q3
2023-09-20,MARUTI,Automobile,10185.99,10177.92,10373.67,10117.89,3244788397,3305138.22,-0.0011,9893.89,9753.93,,0.01143,67.17,,,29.8,1.3,306737,2023,9,2023Q3
2023-09-21,MARUTI,Automobile,10222.92,10170.32,10253.59,10050.93,2211538996,2260838.62,0.0036,9929.71,9764.17,,0.01139,62.78,,,29.8,1.3,307849,2023,9,2023Q3
2023-09-22,MARUTI,Automobile,10368.81,10259.37,10404.0,10239.0,4710469074,4884195.88,0.0143,9962.86,9773.12,,0.01094,66.61,,,29.8,1.3,312243,2023,9,2023Q3
2023-09-25,MARUTI,Automobile,10375.17,10337.18,10393.89,10275.33,1436303953,1490189.77,0.0006,9997.57,9779.2,,0.01087,84.35,,,29.8,1.3,312434,2023,9,2023Q3
2023-09-26,MARUTI,Automobile,10418.85,10376.84,10624.41,10308.85,1472350916,1534020.33,0.0042,10032.53,9787.71,,0.01088,84.89,,,29.8,1.3,313749,2023,9,2023Q3
2023-09-27,MARUTI,Automobile,10284.28,10441.04,10565.49,10257.1,2854409419,2935554.57,-0.0129,10057.56,9792.89,,0.01145,67.41,,,29.8,1.3,309697,2023,9,2023Q3
